Year,CountyFIPS,Age_0_4_Y,Age_10_14_Y,Age_15_19_Y,Age_20_24_Y,Age_25_29_Y,Age_30_34_Y,Age_35_39_Y,Age_40_44_Y,Age_45_49_Y,Age_50_54_Y,Age_55_59_Y,Age_5_9_Y,Age_60_64_Y,Age_65_69_Y,Age_70_74_Y,Age_75_79_Y,Age_80_84_Y,Age_85_Plus_Y,Origin_H,Origin_NH,Race_AIAN,Race_AS,Race_B,Race_W,Sex_F,Sex_M,Personal Income,Per Capita PI,GDP,Labor Force,UnemploymentRate,Total_Active_MDs,Total_MDs,Emergency_Patn_Care,Psychiatry_Tot,MD_Less_35,MD_35_44,MD_45_54,MD_55_64,MD_65_74,MD_75_Plus,Total_Hospitals,Hospital_Beds,Nursing_Facility_Beds,Home_Health_Agencies,Comm_Mental_Health_Ctrs,BENES_FFS_CNT,BENE_AVG_AGE,BENES_ER_VISITS_PCT,BENE_DUAL_PCT,TOT_MDCR_STDZD_PYMT_AMT,TOT_MDCR_STDZD_PYMT_PC,IP_MDCR_PYMT_PER_USER,BENES_OP_PCT,ASC_MDCR_STDZD_PYMT_AMT,IRF_MDCR_STDZD_PYMT_AMT,IP_MDCR_PYMT_AMT,Murder and Nonnegligent Manslaughter,Manslaughter by Negligence,Rape,Robbery,Aggravated Assault,Other Assaults - Simple,Burglary,Larceny - Theft,Motor Vehicle Theft,Arson,Human Trafficking,opioid_dispensing_rate,Heroin Incident Count,Average Heroin Quantity,Heroin Arrests,Heroin Drug Quantity,Fentanyl Incident Count,Fentanyl Arrests,Average Fentanyl Quantity,Fentanyl Drug Quantity,WT_BUPRENORPHINE,WT_CODEINE,WT_DIHYDROCODEINE,WT_FENTANYL,WT_HYDROCODONE,WT_HYDROMORPHONE,WT_LEVORPHANOL,WT_MEPERIDINE,WT_METHADONE,WT_MORPHINE,"WT_OPIUM, POWDERED",WT_OXYCODONE,WT_OXYMORPHONE,WT_TAPENTADOL,QS_BUPRENORPHINE,QS_CODEINE,QS_DIHYDROCODEINE,QS_FENTANYL,QS_HYDROCODONE,QS_HYDROMORPHONE,QS_LEVORPHANOL,QS_MEPERIDINE,QS_METHADONE,QS_MORPHINE,"QS_OPIUM, POWDERED",QS_OXYCODONE,QS_OXYMORPHONE,QS_TAPENTADOL,Total_Opioids_Q_Weight,Total_Opioids_Q_Sales,Total_Dispensations,Total_Prescriptions,Total_Incidents,Survival_N,Drug_Pharma_Opioid,Drug_Pharma_Other,Drug_Pharma_Stimulant,Drug_Fentanyl,Drug_Heroin,Drug_Unknown,Drug_Pharma_Total,Drug_Illicit_Total,Avg_ED_Visits_All,Avg_ED_Visits_Heroin,Avg_ED_Visits_Stimulant,n_quarters_observed,Deaths,Flag,Population,GDP Per Capita,CZ,Population_vol,GDP_vol,UnemploymentRate_vol,Total Crime_vol,opioid_dispensing_rate_vol,Deaths_vol,Heroin Incident Count_vol,Average Heroin Quantity_vol,Fentanyl Incident Count_vol,Average Fentanyl Quantity_vol,Total_Dispensations_vol,Total_Prescriptions_vol,Total_Opioids_Q_Weight_vol,Total_Opioids_Q_Sales_vol
2012,42017,508.8309370226038,672.6820576829629,670.7764427886768,540.5276647642278,538.1615262704893,541.5916330802041,549.5634553879673,699.0113034723479,811.9983865793895,881.87093270321,791.9576699411483,600.776855671904,640.2230839836244,494.7452669290063,342.20079464141094,262.2126094537555,220.71784513067755,232.15153449639362,457.83985847633386,9542.160141523666,30.188115950314266,454.79087464547626,423.3799891379951,9091.641020266214,5090.818429836848,4909.181570163152,36794935.0,58436.0,30301891.0,5381.3453005948695,6.9,23.470823447956068,28.25074080779015,0.7304857094763053,1.1592490606906585,1.9056148942860138,4.922838476905535,6.304409275262895,7.273096846524953,4.033551526238729,3.4142266855957746,0.1270409929524009,19.643713535264993,0.0,0.36524285473815266,0.015880124119050112,1078.339828304098,72,3135.0,1379.0,10261218.852565752,9515.76,16268.68,6984.0,117726.32384654718,209704.00989014131,3456188.338272052,0.09528074471430067,0.0,1.2227695571668589,3.4142266855957746,5.47864282107229,20.548880610050848,33.904064994171996,155.29173376019108,7.400137839477353,0.9528074471430069,0.0,8280.0,,,,,,,,,795.4840227570119,1425.1569084574367,4.630766152468247,282.40376025459017,3229.955664385646,390.4932525613052,0.011060188846436022,163.18533653159034,2502.9587669401226,5084.955518045696,0.697455051308681,30738.62834019577,173.31787785961336,541.9330557487638,647.5279410783874,73.30265293353533,0.7940062059525057,1221.5944279820492,990.0463382021794,430.43076424685336,0.09528074471430067,18.18274211631238,305.7241495399528,619.8012443665259,0.6034447165239043,3027.767985034571,40.700758117125446,44.54374815393557,45333.81178513017,7421.115483438618,,,,,,,,,,,,,,,,,2.1120565078336653,0,629718,48.11977901219276,92,0.0018899315538352113,0.012545743497806683,-0.028573372444057554,-0.03419524964199461,0.0024183808642810334,-0.05318322594138669,,,,,,,-0.08164273573406966,0.03725092533383467
2013,42017,493.54690002487143,666.4110878942791,660.69224883445,556.2006631318644,534.9728394748806,549.2303329758399,546.9016090373499,671.6388355112974,782.8314431593338,874.6338596460656,814.910803536492,594.3949040549896,654.3080600779093,512.3192664678011,366.05322480740506,266.8527533596199,216.9990510845992,237.10211692095172,475.2022583869705,9524.797741613029,30.606086048725775,466.01409590857463,433.1109692402499,9070.26884880245,5084.269707420392,4915.730292579608,37315642.0,59119.0,31294058.0,5346.1323380546755,6.3,23.841697465492906,28.530828661363934,0.807924631721022,1.2198077773042881,2.0594157279163308,4.736656174207561,6.289138799867564,7.4297382799443,4.198039753060213,3.3901151213391905,0.1267332755640819,19.627816052987182,0.0,0.38019982669224567,0.015841659445510237,1097.9220495305324,72,3106.9999999999995,1360.0,10480319.246507311,9545.6,16908.04,7033.0,117996.22144738906,227886.99431442845,3536173.4362301924,0.1267332755640819,0.0,1.409907690650411,4.087148136941641,4.895072768662662,18.455533254019425,23.968430741056988,150.8759645590395,7.176271728816137,0.8237662911665322,0.0,8030.0,0.7287163344934708,0.0019535434782608,0.66534969671143,0.0014235790427518861,0.0,0.0,0.0,0.0,902.8477218846189,1246.349460639021,1.962885526584681,223.20694339933496,2323.7035992049073,349.86544391117894,0.0,57.17757470530553,2054.6927462625567,4857.863487054513,0.8953705918602386,27343.09882211242,120.30935442069428,521.0400999925545,744.2094774311798,70.78053440253974,0.4118831455832661,885.8180712145959,838.13467628361,394.14048700429464,0.0,9.520837326751652,271.1933680476898,486.87756139831157,0.807924631721022,2861.573995599187,36.30908344910946,40.88732302886192,40003.01350970555,6640.665222963436,,,,,,,,,,,,,,,,,2.5663488301726582,0,631247,49.574980950404516,92,0.0024251279763820577,0.032218119459702876,-0.09097177820572533,-0.07739178076068942,-0.030658440438498857,0.1948220790342492,,,,,,,-0.12509836207717306,-0.11111723792391004
2014,42017,485.7968451469265,661.4770017842762,652.918791744959,575.1053986199491,530.9564036569768,551.2782049864995,551.1045143768455,644.218471206834,753.5014447900712,867.9793466075066,829.5937218739638,578.5002605359145,674.3616870095213,534.998657845289,382.35619207023416,272.82057760022735,213.5289194865074,239.5035606574979,489.09696673035324,9510.903033269646,31.91170201007406,483.049375503308,444.9163916565347,9040.122530830084,5082.566199807361,4917.433800192639,38933260.0,61478.0,32192543.0,5320.459174811704,5.3,23.779823467180368,28.595790371224204,0.7579226603085377,1.2000442121551846,2.0613030250681303,4.5575147648791265,6.050360349930553,7.486885034412404,4.485075859860789,3.608627210667469,0.1263204433847563,18.08750848715479,0.0,0.42633149642355245,0.0,1121.267625649366,72,3093.0,1346.9999999999998,10566636.402393771,9423.83,17535.99,6879.0,121485.38630370593,251801.8032243293,3546185.67526172,0.14211049880785082,0.0,1.3263646555399409,3.0159005858110564,4.610696183543604,20.037580331906963,21.758696373024268,124.75722789786992,6.726563610238271,0.678972383193065,0.0,8030.0,0.9474033253856722,0.0020941666666666,1.3421547109630354,0.001984020463911827,0.0,0.0,0.0,0.0,831.2436001439422,862.5581489318026,0.0,261.82942713678926,1658.1583185305774,609.0878722426615,0.19245551151884543,64.47560140373592,1510.794703383809,3171.640244728016,0.5229666356128909,22395.763859264815,88.9351761222782,555.5494149784466,843.8995120872875,72.41319417031154,0.0,5857.415799529456,771.9126494133994,554.0256746301179,0.4579116072697415,9.18981225624102,225.46620138636686,452.985109977736,0.7105524940392541,2663.261278047086,34.92760259588511,41.764696594085045,32010.75178901401,11528.429994789281,,,,,,,,,,,,,,,,,2.605359144810598,0,633310,50.8322038180354,92,0.0032628055994425864,0.028306602611177567,-0.17284281283941105,-0.14921232614315016,0.0,0.015086333068753621,0.26244036013356287,0.06951080990589187,,,,,-0.22288294924555885,0.5516040153838766
2015,42017,479.4948806105783,650.5191837326105,648.1882511548354,580.8431991104658,529.8776732883001,554.809202143828,561.9752448660423,614.4842260437617,734.9997401325168,849.4989282435006,840.8996769768435,571.6612146993648,698.0985574992243,562.6209761882637,394.085101088451,275.1445414441387,210.55565967754382,242.24374309973086,507.0093347549922,9492.990665245008,32.1448202110754,498.5203302994461,454.45310494393954,9014.881744545539,5076.519161683248,4923.480838316752,40630716.0,63971.0,33101253.0,5361.916656560709,4.8,23.829060744417966,28.86891496663459,0.7717276777769203,1.165466288887594,2.06319032221993,4.378373355550691,5.811581899993543,7.544031788880507,4.772111966661365,3.8271392999957476,0.12599635555541555,16.568520755537147,0.0,0.3622395222218197,0.0,1157.6387652987137,72,3070.0,1329.0,11316917.373164982,9775.86,17730.06,7097.0,132270.1393362197,317005.80685703666,3715571.369848127,0.11024681111098862,0.0,1.0079708444433244,3.1499088888853892,6.520311399992755,18.96245151109004,18.71045879997921,127.08307412208102,6.0478250666599465,0.5984826888882239,0.0,7530.0,1.2442140111097286,0.0013604050632911,1.5277058111094137,0.0016926350405314526,0.015749544444426944,0.015749544444426944,4e-05,6.299817777770778e-07,867.7382836146464,863.1350617933376,1.345842671500727,390.77641104106067,2059.3571037759534,438.46844548531436,0.13160823323185378,51.45775420945949,1317.2537834343143,2074.6385839269597,0.7087294999992125,20868.415483734658,91.42248004926458,569.4247793882562,899.3462364101118,77.12551914435875,0.6457313222215048,16075.701760326581,761.9472106769313,465.4462869661495,0.5669835999993701,7.78027495554691,204.4605859775506,421.75705067730917,0.6614808666659316,2657.845871808158,41.18505872217646,44.571210777728254,29594.274350857955,21659.04126223149,,,,,,,,,,,,,2.045,1.55,,4.0,2.4884280222194572,0,634939,52.13296552897207,92,0.002568897583749674,0.027836294771677927,-0.0990909026442317,-0.00729659743935307,-0.06428948614686725,-0.045919338457362846,0.27253439266117174,-0.4313732057100106,,,,,-0.07849093124668016,0.6306068195029759
2007,42019,566.2942374373933,681.1051791513016,736.9695635422974,581.0446364687105,516.2639660960978,515.4383840607628,697.2315482415102,783.9727007540316,842.8091804722329,783.9176619516759,675.4912213110242,645.9904232483901,517.4197809455666,384.9964224778469,308.7676812152568,279.7071935714679,247.34437778633938,235.235841268094,90.75898508448456,9909.241014915515,10.842644064065167,101.98690076503935,122.02102482249985,9765.149430348396,5081.402388684022,4918.597611315978,7464725.0,41085.0,7139186.0,5369.47548021355,4.2,13.979855798337828,16.62171831140954,0.44031041884528593,0.22015520942264297,1.7612416753811437,3.0821729319170013,5.008531014365127,2.1465132918707686,1.651164070669822,2.2565908965820904,0.11007760471132148,21.134900104573724,0.0,0.2751940117783037,0.0,789.7517750013759,74,3351.0,1156.0,7109111.504760857,9001.7,12633.45,8249.0,58344.27871649512,133447.97126974515,2498321.0820628544,0.16511640706698222,0.0,1.0457372447575541,2.4767461060047333,12.879079751224614,58.83647971820134,21.244977709285045,112.16907920083659,3.6875997578292696,1.265892454180197,0.0,7450.0,,,,,,,,,184.13947714238537,396.2753187847432,7.047101747812207,110.47012493808134,1147.4858893617702,292.0237018658154,0.006476966261214156,227.0197850734768,492.2216517144587,2715.0695789960923,3.427816610710551,4673.24176529143,3.9034591887280534,0.0,219.3846661896637,65.8814464197259,15.410864659585009,1025.3728878859595,758.5998128680719,147.83422312730474,0.05503880235566074,42.104683802080466,89.65820903737135,369.6956354229732,2.0914744895151083,1082.7783587429137,3.8527161648962522,0.0,10252.332147681765,3822.7200176124165,,,,,,,,,,,,,,,,,1.0457372447575541,0,181690,39.293224723430015,456,0.003755184327802752,0.051829501003926026,-0.0465200156348935,-0.08620542064933456,0.04250125603997468,0.10747045078242218,,,,,,,0.3689680355751044,0.1436799197434837
2008,42019,560.8929617403776,672.0204956397498,739.7918685301057,584.5417768362046,514.3069857067,514.4164709617733,665.34189508028,771.1593941085985,828.310697256847,801.3773245088219,696.4904501486262,637.4231550365954,534.6712431503287,407.83257514794195,319.47797430381064,271.46868995418043,242.2361268496165,238.23991503944205,99.96003788189826,9900.0399621181,11.058010762400574,106.58389581383126,125.30587443136095,9757.052218992407,5083.2909077969925,4916.7090922030075,7782214.0,42602.0,7471230.0,5459.427501601222,4.7,13.740399511695763,16.75124402621077,0.3831983927564555,0.218970510146546,1.751764081172368,3.120329769588281,4.817351223224012,2.4634182391486426,1.642278826099095,2.18970510146546,0.109485255073273,21.021168974068416,0.0,0.2737131376831825,0.0,727.6937478445091,74,3427.0,1250.0,6936466.547875165,9532.12,13358.36,8245.0,56503.7777887263,137346.3899974271,2384676.897516327,0.0547426275366365,0.0,1.1495951782693665,2.682388749295189,14.780509434891854,49.43259266558277,27.754512161074707,123.99205137048168,4.215182320321011,1.0401099231960935,0.0,7450.0,,,,,,,,,352.5939396873101,455.58052695253264,7.157203527614919,144.55967972776494,1256.6191017412534,117.30295688251685,0.0,182.28110476096634,334.7280150870682,1394.7402129860461,2.896979849238804,4603.977330564451,16.530951481609215,0.0,314.27742468783015,80.03372145856258,3.6130134174180095,1081.6048348688641,802.4174344320179,158.8083624837825,0.0,37.170244097376184,101.00014780509434,392.61412469275695,1.861249336245641,1174.8862721912926,11.058010762400574,0.0,8868.968003248372,4159.344840233642,,,,,,,,,,,,,,,,,0.9853672956594571,0,182673,40.899476113054476,456,0.005395731097360468,0.04546087997440118,0.11247798342669135,0.04625251552906606,0.0,-0.05946295236763546,,,,,,,-0.14494676362626002,0.08439535581276658
2009,42019,550.2435405837338,668.0593660854056,740.985180296394,596.3335278748971,501.2081576550287,518.6623540256468,630.5328438885768,748.5123024812231,820.8381286919716,813.8564501437244,712.0221231938997,629.114690433464,570.2613220462863,423.4824394421202,328.1934361312774,267.4855593797215,236.3952720945581,243.81330555207077,104.5615451327337,9895.438454867266,11.999760004799903,113.07046586341,128.83378696062442,9746.095987171166,5080.262031123014,4919.737968876986,7553620.0,41201.0,7230616.0,5466.7633920048875,7.0,13.602122642757006,16.54622196858783,0.4087579991817479,0.21806465647503306,1.5545032993471843,2.8902625519657015,4.688843041048967,2.8604001406007225,1.608340073212308,2.1535017143998907,0.10908872731636277,21.054124372058013,0.0,0.2727218182909069,0.0,705.8040657368671,74,3318.9999999999995,1351.0,6915092.808325652,9797.47,14687.41,8253.0,62118.592537240154,109007.1256756683,2399340.446827427,0.05454436365818138,0.05454436365818138,0.9272541821890835,2.509040728276344,15.326966187948969,48.544483655781434,26.617649465192514,117.21583750143179,4.963537092894506,0.9817985458472649,0.0,7390.000000000001,,,,,,,,,843.6696178458249,447.16622231191747,5.231937252164047,164.99764095627177,1453.2143799408739,348.35425308912005,0.0,179.58403650108818,580.3304035737467,2245.811051270611,19.577063004194464,7663.365819145071,58.01372472550549,34.77203183209063,509.7716227493632,66.21685748103219,2.6181294555927064,1119.0321648112492,860.6009697987859,202.30504480819474,0.0,35.781102559766985,136.19727605447892,433.5731467188838,3.981738547047241,1347.1366936297638,34.63567092294518,4.254460365338148,14044.08818144848,4756.104877902441,,,,,,,,,,,,,,,,,1.0908872731636277,0,183337,39.43893485766648,456,0.0036283201466993376,-0.03273541112995737,0.39834764033929915,-0.03938196280426087,-0.00808629743135647,0.10173219551112553,,,,,,,0.4596430945465446,0.1340714587472096
2010,42019,540.345391075859,661.9000309451294,735.4625753948219,603.1585747867772,492.3532956562811,523.7327426613897,597.8924738187918,732.5852212576751,810.1652035592327,829.8180752129514,734.8653886871122,610.5962637827978,609.8904976736864,434.3176056070403,332.9044446977964,264.49942181468754,235.1829834362123,250.32980993175784,105.7563369653143,9894.243663034686,12.269472358398888,117.04859471109737,130.5124404849156,9740.169492445588,5075.761277328078,4924.238722671922,7961320.0,43220.0,7689091.0,5187.2723225676855,7.1,13.463845773818248,16.34119991096489,0.43431760560704025,0.21715880280352012,1.3572425175220009,2.660195334343122,4.560334858873923,3.2573820420528024,1.5744013203255212,2.1172983273343213,0.10857940140176006,22.25877728736081,0.0,0.3257382042052802,0.0,694.5824307670592,73,3384.0,1429.0,6802868.108601117,9794.18,14525.32,8290.0,59047.57026444513,119215.3134958767,2230879.5887012277,0.1628691021026401,0.0,0.9772146126158405,2.2801674294369616,9.935015228261046,46.580563201355076,26.81911214623474,99.35015228261048,3.474540844856322,1.0315043133167208,0.0,7550.0,,,,,,,,,1736.5886775843253,541.3897560763747,1.461350184856431,205.92507478308548,1452.5570374544643,365.25125779790113,0.0,93.48432792065017,498.0655797868586,6898.564126091088,9.537614619130606,5721.325991954267,81.88613685347751,145.22494937485408,711.7379761885373,59.55580166886539,0.7600558098123205,1106.9127075902431,897.354462884846,235.40014223901582,0.0,22.313066988061692,122.640433883288,526.5015173971345,2.8230644364457618,1394.8652801077108,41.47733133547235,11.40083714718481,17751.261880481332,5133.742677676618,,,,,,,,,,,,,,,,,1.1943734154193608,0,184197,41.74384490518304,456,0.004679847685217453,0.061478337974534725,0.014184634991957878,-0.13524300382614296,0.021419828300821564,0.09063033211910797,,,,,,,0.2342550680250728,0.07640592968772708
2011,42019,524.2307630032221,654.6272958371338,730.6739492986329,606.4302329974471,509.4963865695889,533.8377923262503,563.90023801685,722.9559425953013,790.8528127546807,835.1638862052773,754.4756343068098,602.1664390844178,646.9092891338022,444.08223185323914,338.0271047759889,261.764563015096,228.67968113298178,251.72575709327995,109.94111646634032,9890.05888353366,12.629465514542774,116.84954204694492,135.84771239360754,9734.673280044904,5064.037866807714,4935.962133192286,8538278.0,46064.0,8309484.0,5210.949854545258,6.5,13.007270038482089,16.19162245454202,0.3778045239393138,0.3238324490908404,1.3506498172866235,2.781679353586907,4.403777674377931,3.483489842557121,1.6742783574165832,1.945726860920983,0.1079441496969468,20.94116504120768,0.0,0.3778045239393138,0.0,695.3222402728828,73,3363.0,1518.0,6867890.6093986975,9877.28,14627.89,8262.0,53080.473982761316,147978.978956288,2210593.1342123584,0.1079441496969468,0.0,1.1334135718179414,2.5906595927267233,8.365671601513377,38.428117292113065,24.287433681813027,100.60394751755442,3.2922965657568777,0.9175252724240478,0.0,8410.0,,,,,,,,,1756.7101463560753,542.6201156621563,0.2536635704686395,229.62374987181633,2077.1360805689733,688.2088674132804,0.0,86.93080914934613,431.6296652112198,3567.3564976872963,0.5634684614180623,6486.475020533137,177.29476983608683,211.43560321889456,754.4756343068098,70.3795856024093,0.269860374242367,1144.2619588624846,1104.1067351752204,302.78333989993575,0.0,20.509388442419894,118.79253674148994,510.8996605156492,0.539720748484734,1507.062245993923,83.44082771573989,14.788348508481711,16256.238457540168,5632.30984288729,,,,,,,,,,,,,,,,,1.6191622454542018,0,185281,44.848009240019216,456,0.005867754563054106,0.07759494200753991,-0.08829260714567866,-0.06466410232005027,0.10787391072392438,0.3042871737407856,,,,,,,-0.08797986507018152,0.09268467208293707
2012,42019,517.1931786413195,647.2979075718802,721.4898604331089,604.2343175415583,518.3221866196426,538.2142319520011,556.9235070213543,700.7376185458378,777.9402593492613,826.8639384099266,773.262940581923,589.2884023999484,647.4591944259263,485.4734306789101,354.5085051934367,262.46747381776737,224.0274402701017,254.2956065460958,120.85761596524806,9879.14238403475,13.279284316466313,121.66405023547881,138.7066944796886,9726.349970968367,5056.9880217629725,4943.0119782370275,8980927.0,48263.0,8861939.0,5271.768349067763,6.2,13.601858024558611,16.77383282079955,0.43009827745639884,0.32257370809229907,1.344057117051246,2.903163372830692,4.247220489881938,3.7095976430614397,1.774155394507645,1.774155394507645,0.10752456936409971,22.25758585836864,0.0,0.43009827745639884,0.0,699.8236597062429,73,3432.0,1460.0,6892955.861701898,9849.56,14376.26,8245.0,59633.11057826713,215048.98335519666,2081421.9753338639,0.16128685404614954,0.0,0.6451474161845981,2.5805896647383926,7.903055848261328,35.913206167609296,23.762929829466035,101.61071804907421,3.4945485043332405,0.698909700866648,0.0,8230.0,,,,,,,,,2164.123381878884,412.621562170706,0.09188275520956538,701.6168200683856,1827.0108975968258,567.8362124685491,0.0,54.51208979376788,405.10159351411795,2411.7863965076017,0.7548224769359798,6566.835372010279,186.95567864131954,186.01750499989248,875.3575191931357,55.106341799101095,0.10752456936409971,1247.768865185695,1215.6727812305112,487.1400615040537,0.0,15.268488849702157,109.08367561987914,451.872002752629,0.8064342702307478,1570.9339584094967,80.26709103030042,19.246897916173847,15485.264214882474,6128.631642330272,,,,,,,,,,,,,,,,,1.2365325476871465,0,186004,47.64380873529601,456,0.0038945872516276125,0.06436807635492059,-0.04725288485054513,-0.0204820013016751,-0.0216354592958794,-0.2695977529846334,,,,,,,-0.04858786426916417,0.08445186985955822
